Region,Pou,Selected_Course,Batch No,Available Seats,From Date,To Date,Batch Time,Pou Name,Course,Open For,Registration Start Date
Southern,Alappuzha,AICITSS - Advanced Information Technology,AICITSSAdvITT__Alappuzha_21,12,25/03/2026,13/04/2026,10-0-AM to 4-0-PM,Alappuzha,AICITSS - Advanced Information Technology,General,26/12/2025
Central,BHILWARA,ICITSS - Information Technology,ICITSSITT__BHILWARA_27,0,23/02/2026,14/03/2026,11-0-AM to 5-0-PM,BHILWARA,ICITSS - Information Technology,General,
Central,JABALPUR,ICITSS - Information Technology,ICITSSITT__JABALPUR_18,0,23/02/2026,14/03/2026,2-0-PM to 8-0-PM,JABALPUR,ICITSS - Information Technology,General,
Northern,CHANDIGARH,ICITSS - Information Technology,ICITSSITT__CHANDIGARH_50,0,09/03/2026,30/03/2026,1-0-PM to 7-0-PM,CHANDIGARH,ICITSS - Information Technology,General,
Southern,Ballari,AICITSS - Advanced Information Technology,AICITSSAdvITT__Ballari_6,20,19/03/2026,04/04/2026,8-0-AM to 2-0-PM,Ballari,AICITSS - Advanced Information Technology,General,18/09/2025
Central,GWALIOR,ICITSS - Information Technology,ICITSSITT__GWALIOR_16,0,24/02/2026,20/03/2026,11-0-AM to 5-0-PM,GWALIOR,ICITSS - Information Technology,General,
Southern,COIMBATORE,AICITSS - Advanced Information Technology,AICITSSAdvITT__COIMBATORE_27,0,17/03/2026,31/03/2026,10-0-AM to 4-0-PM,COIMBATORE,AICITSS - Advanced Information Technology,General,
Southern,COIMBATORE,AICITSS - Advanced Information Technology,AICITSSAdvITT__COIMBATORE_28,40,01/04/2026,18/04/2026,10-0-AM to 4-0-PM,COIMBATORE,AICITSS - Advanced Information Technology,General,05/02/2026
Eastern,KOLKATA,ICITSS - Information Technology,ICITSSITT__KOLKATA_196,0,06/03/2026,24/03/2026,2-30-PM to 8-30-PM,KOLKATA,ICITSS - Information Technology,General,
Eastern,KOLKATA,ICITSS - Information Technology,ICITSSITT__KOLKATA_197,0,06/03/2026,24/03/2026,8-0-AM to 2-0-PM,KOLKATA,ICITSS - Information Technology,General,
Eastern,KOLKATA,ICITSS - Information Technology,ICITSSITT__KOLKATA_198,2,06/03/2026,24/03/2026,2-30-PM to 8-30-PM,KOLKATA,ICITSS - Information Technology,General,02/02/2026
Eastern,KOLKATA,ICITSS - Information Technology,ICITSSITT__KOLKATA_202,30,06/03/2026,24/03/2026,8-0-AM to 2-0-PM,KOLKATA,ICITSS - Information Technology,General,19/02/2026
Eastern,KOLKATA,ICITSS - Information Technology,ICITSSITT__KOLKATA_199,15,26/03/2026,13/04/2026,2-30-PM to 8-30-PM,KOLKATA,ICITSS - Information Technology,General,12/02/2026
Eastern,KOLKATA,ICITSS - Information Technology,ICITSSITT__KOLKATA_200,27,26/03/2026,13/04/2026,8-0-AM to 2-0-PM,KOLKATA,ICITSS - Information Technology,General,12/02/2026
Eastern,KOLKATA,ICITSS - Information Technology,ICITSSITT__KOLKATA_201,39,26/03/2026,13/04/2026,2-30-PM to 8-30-PM,KOLKATA,ICITSS - Information Technology,General,12/02/2026
Eastern,ROURKELA,ICITSS - Information Technology,ICITSSITT__ROURKELA_10,12,09/03/2026,25/03/2026,10-0-AM to 4-0-PM,ROURKELA,ICITSS - Information Technology,General,05/02/2026
Southern,VIJAYAWADA,AICITSS - Advanced Information Technology,AICITSSAdvITT__VIJAYAWADA_29,38,02/03/2026,18/03/2026,6-30-AM to 12-30-PM,VIJAYAWADA,AICITSS - Advanced Information Technology,General,02/02/2026
Central,RANCHI,ICITSS - Information Technology,ICITSSITT__RANCHI_47,14,13/03/2026,04/04/2026,7-30-AM to 1-30-PM,RANCHI,ICITSS - Information Technology,General,08/02/2026
Central,JAIPUR,ICITSS - Information Technology,ICITSSITT__JAIPUR_112,0,24/02/2026,16/03/2026,10-30-AM to 4-30-PM,JAIPUR,ICITSS - Information Technology,General,
Central,JAIPUR,ICITSS - Information Technology,ICITSSITT__JAIPUR_113,0,26/02/2026,18/03/2026,10-30-AM to 4-30-PM,JAIPUR,ICITSS - Information Technology,General,
Central,JAIPUR,ICITSS - Information Technology,ICITSSITT__JAIPUR_114,0,28/02/2026,20/03/2026,10-30-AM to 4-30-PM,JAIPUR,ICITSS - Information Technology,General,
Central,PATNA,ICITSS - Information Technology,ICITSSITT__PATNA_39,3,24/02/2026,14/03/2026,9-30-AM to 3-30-PM,PATNA,ICITSS - Information Technology,General,06/02/2026
Southern,Palakkad,AICITSS - Advanced Information Technology,AICITSSAdvITT__Palakkad_9,7,11/03/2026,28/03/2026,10-0-AM to 4-0-PM,Palakkad,AICITSS - Advanced Information Technology,General,14/07/2025
Northern,PATIALA,ICITSS - Information Technology,ICITSSITT__PATIALA_61,0,03/03/2026,20/03/2026,10-0-AM to 4-0-PM,PATIALA,ICITSS - Information Technology,General,
Southern,TIRUPATI,AICITSS - Advanced Information Technology,AICITSSAdvITT__TIRUPATI_32,18,05/03/2026,25/03/2026,2-0-PM to 8-0-PM,TIRUPATI,AICITSS - Advanced Information Technology,General,13/02/2026
Central,KOTA,ICITSS - Information Technology,ICITSSITT__KOTA_25,30,25/02/2026,14/03/2026,11-0-AM to 5-0-PM,KOTA,ICITSS - Information Technology,General,23/01/2026
Southern,Thiruvananthapuram,AICITSS - Advanced Information Technology,AICITSSAdvITT__Thiruvananthapuram_20,31,09/03/2026,28/03/2026,2-0-PM to 8-0-PM,Thiruvananthapuram,AICITSS - Advanced Information Technology,General,29/01/2026
Northern,Gurugram,ICITSS - Information Technology,ICITSSITT__Gurugram_51,0,24/02/2026,13/03/2026,9-0-AM to 3-0-PM,Gurugram,ICITSS - Information Technology,General,
Northern,Gurugram,ICITSS - Information Technology,ICITSSITT__Gurugram_52,27,14/03/2026,02/04/2026,9-0-AM to 3-0-PM,Gurugram,ICITSS - Information Technology,General,07/02/2026
Northern,Gurugram,ICITSS - Information Technology,ICITSSITT__Gurugram_53,45,19/03/2026,08/04/2026,9-0-AM to 3-0-PM,Gurugram,ICITSS - Information Technology,General,14/02/2026
Central,KANPUR,ICITSS - Information Technology,ICITSSITT__KANPUR_18,0,09/03/2026,31/03/2026,10-0-AM to 4-0-PM,KANPUR,ICITSS - Information Technology,General,
Central,BILASPUR,ICITSS - Orientation Course,ICITSSOC__BILASPUR_24,0,23/02/2026,14/03/2026,11-0-AM to 5-0-PM,BILASPUR,ICITSS - Orientation Course,General,
Eastern,SAMBALPUR,ICITSS - Information Technology,ICITSSITT__SAMBALPUR_14,8,16/03/2026,04/04/2026,10-0-AM to 4-0-PM,SAMBALPUR,ICITSS - Information Technology,General,17/01/2026
Northern,AMBALA,ICITSS - Information Technology,ICITSSITT__AMBALA_15,7,09/03/2026,27/03/2026,10-0-AM to 4-0-PM,AMBALA,ICITSS - Information Technology,General,16/02/2026
Southern,Kollam,ICITSS - Information Technology,ICITSSITT__Kollam_33,18,09/03/2026,27/03/2026,8-0-AM to 2-0-PM,Kollam,ICITSS - Information Technology,General,10/12/2025
Central,UDAIPUR,ICITSS - Information Technology,ICITSSITT__UDAIPUR_27,0,23/02/2026,14/03/2026,8-0-AM to 2-0-PM,UDAIPUR,ICITSS - Information Technology,General,
Western,AURANGABAD,AICITSS - Advanced Information Technology,AICITSSAdvITT__AURANGABAD_14,0,06/03/2026,23/03/2026,8-0-AM to 2-0-PM,AURANGABAD,AICITSS - Advanced Information Technology,General,
Northern,FARIDABAD,ICITSS - Information Technology,ICITSSITT__FARIDABAD_75,0,06/03/2026,24/03/2026,8-0-AM to 2-0-PM,FARIDABAD,ICITSS - Information Technology,General,
Southern,ERODE,ICITSS - Information Technology,ICITSSITT__ERODE_38,0,11/03/2026,25/03/2026,10-0-AM to 4-0-PM,ERODE,ICITSS - Information Technology,General,
Southern,ERODE,ICITSS - Information Technology,ICITSSITT__ERODE_39,19,11/03/2026,25/03/2026,10-0-AM to 4-0-PM,ERODE,ICITSS - Information Technology,General,09/02/2026
Southern,TIRUPUR,AICITSS - Advanced Information Technology,AICITSSAdvITT__TIRUPUR_12,5,04/04/2026,18/04/2026,10-0-AM to 4-0-PM,TIRUPUR,AICITSS - Advanced Information Technology,General,09/02/2026
Eastern,ASANSOL,ICITSS - Information Technology,ICITSSITT__ASANSOL_9,19,24/03/2026,12/04/2026,10-15-AM to 4-15-PM,ASANSOL,ICITSS - Information Technology,General,17/02/2026
Central,SRIGANGANAGAR,ICITSS - Information Technology,ICITSSITT__SRIGANGANAGAR_12,0,02/03/2026,19/03/2026,12-0-PM to 6-0-PM,SRIGANGANAGAR,ICITSS - Information Technology,General,
Central,ALWAR,ICITSS - Orientation Course,ICITSSOC__ALWAR_7,46,16/03/2026,07/04/2026,10-0-PM to 5-0-PM,ALWAR,ICITSS - Orientation Course,General,
Central,DHANBAD,ICITSS - Orientation Course,ICITSSOC__DHANBAD_14,48,10/03/2026,28/03/2026,10-0-AM to 4-0-PM,DHANBAD,ICITSS - Orientation Course,General,
Northern,REWARI,ICITSS - Information Technology,ICITSSITT__REWARI_34,9,09/03/2026,26/03/2026,10-0-AM to 4-0-PM,REWARI,ICITSS - Information Technology,General,19/01/2026
Central,MATHURA,ICITSS - Information Technology,ICITSSITT__MATHURA_12,0,09/03/2026,27/03/2026,10-30-AM to 4-30-PM,MATHURA,ICITSS - Information Technology,General,
Northern,HISAR,ICITSS - Information Technology,ICITSSITT__HISAR_51,0,23/02/2026,13/03/2026,7-0-AM to 1-0-PM,HISAR,ICITSS - Information Technology,General,
Northern,HISAR,ICITSS - Information Technology,ICITSSITT__HISAR_52,0,23/02/2026,13/03/2026,1-30-PM to 7-30-PM,HISAR,ICITSS - Information Technology,General,
Northern,BHIWANI,ICITSS - Information Technology,ICITSSITT__BHIWANI_18,0,23/02/2026,14/03/2026,10-0-AM to 4-0-PM,BHIWANI,ICITSS - Information Technology,General,
Northern,BHIWANI,ICITSS - Information Technology,ICITSSITT__BHIWANI_19,1,16/03/2026,03/04/2026,10-0-AM to 4-0-PM,BHIWANI,ICITSS - Information Technology,General,05/01/2026
Southern,MADURAI,ICITSS - Information Technology,ICITSSITT__MADURAI_12,0,24/02/2026,14/03/2026,10-0-AM to 4-0-PM,MADURAI,ICITSS - Information Technology,General,
Southern,VELLORE,AICITSS - Advanced Information Technology,AICITSSAdvITT__VELLORE_33,5,04/03/2026,20/03/2026,10-0-AM to 4-0-PM,VELLORE,AICITSS - Advanced Information Technology,General,16/12/2025
Southern,ERNAKULAM,ICITSS - Information Technology,ICITSSITT__ERNAKULAM_33,26,10/03/2026,01/04/2026,12-30-PM to 6-30-PM,ERNAKULAM,ICITSS - Information Technology,General,16/01/2026
Central,MEERUT,ICITSS - Information Technology,ICITSSITT__MEERUT_22,2,21/02/2026,11/03/2026,10-0-AM to 4-0-PM,MEERUT,ICITSS - Information Technology,General,21/11/2025
Central,MEERUT,ICITSS - Information Technology,ICITSSITT__MEERUT_23,30,01/04/2026,18/04/2026,10-0-AM to 4-0-PM,MEERUT,ICITSS - Information Technology,General,23/12/2025
Central,CHITTORGARH,ICITSS - Orientation Course,ICITSSOC__CHITTORGARH_11,26,25/02/2026,16/03/2026,10-30-AM to 5-30-PM,CHITTORGARH,ICITSS - Orientation Course,General,
Central,SIKAR,ICITSS - Orientation Course,ICITSSOC__SIKAR_16,40,23/02/2026,14/03/2026,10-0-AM to 5-0-PM,SIKAR,ICITSS - Orientation Course,General,
Central,Haldwani,ICITSS - Orientation Course,ICITSSOC__Haldwani_6,26,09/03/2026,25/03/2026,11-0-AM to 5-0-PM,Haldwani,ICITSS - Orientation Course,General,
Northern,HIMACHAL PRADESH,ICITSS - Information Technology,ICITSSITT__HIMACHAL PRADESH_1,2,05/03/2026,21/03/2026,10-0-AM to 4-0-PM,HIMACHAL PRADESH,ICITSS - Information Technology,General,10/02/2025
Northern,Bhatinda,ICITSS - Information Technology,ICITSSITT__Bhatinda_31,0,10/03/2026,26/03/2026,10-0-AM to 4-0-PM,Bhatinda,ICITSS - Information Technology,General,
Central,GautamBudhaNagar,ICITSS - Orientation Course,ICITSSOC__GautamBudhaNagar_41,39,06/04/2026,23/04/2026,10-0-AM to 5-0-PM,GautamBudhaNagar,ICITSS - Orientation Course,General,
Central,JODHPUR,ICITSS - Orientation Course,ICITSSOC__JODHPUR_30,30,06/03/2026,22/03/2026,10-0-AM to 4-30-PM,JODHPUR,ICITSS - Orientation Course,General,
Western,DHULE,AICITSS - Advanced Information Technology,AICITSSAdvITT__DHULE_4,16,04/03/2026,18/03/2026,8-0-AM to 2-0-PM,DHULE,AICITSS - Advanced Information Technology,General,19/02/2026
Northern,LUDHIANA,ICITSS - Information Technology,ICITSSITT__LUDHIANA_27,0,27/02/2026,17/03/2026,10-0-AM to 4-0-PM,LUDHIANA,ICITSS - Information Technology,General,
Southern,CHENNAI,ICITSS - Information Technology,ICITSSITT__CHENNAI_119,0,06/03/2026,23/03/2026,7-30-AM to 1-30-PM,CHENNAI,ICITSS - Information Technology,General,
Southern,CHENNAI,ICITSS - Information Technology,ICITSSITT__CHENNAI_120,0,06/03/2026,23/03/2026,1-45-PM to 7-45-PM,CHENNAI,ICITSS - Information Technology,General,
Southern,CHENNAI,ICITSS - Information Technology,ICITSSITT__CHENNAI_121,0,06/03/2026,23/03/2026,7-30-AM to 1-30-PM,CHENNAI,ICITSS - Information Technology,General,
Southern,CHENNAI,ICITSS - Information Technology,ICITSSITT__CHENNAI_122,0,06/03/2026,23/03/2026,1-45-PM to 7-45-PM,CHENNAI,ICITSS - Information Technology,General,
Southern,Mangaluru,ICITSS - Information Technology,ICITSSITT__Mangaluru_40,0,23/02/2026,11/03/2026,10-0-AM to 4-0-PM,Mangaluru,ICITSS - Information Technology,General,
Southern,Mangaluru,ICITSS - Information Technology,ICITSSITT__Mangaluru_41,4,23/02/2026,11/03/2026,10-0-AM to 4-0-PM,Mangaluru,ICITSS - Information Technology,General,13/02/2026
Southern,Chengalpattu,ICITSS - Information Technology,ICITSSITT__Chengalpattu_43,0,02/03/2026,18/03/2026,1-30-PM to 7-30-PM,Chengalpattu,ICITSS - Information Technology,General,
Southern,Belagavi,ICITSS - Information Technology,ICITSSITT__Belagavi_26,0,27/02/2026,18/03/2026,1-0-PM to 7-0-PM,Belagavi,ICITSS - Information Technology,General,
Eastern,BHUBANESWAR,ICITSS - Orientation Course,ICITSSOC__BHUBANESWAR_23,39,23/02/2026,11/03/2026,10-0-AM to 5-0-PM,BHUBANESWAR,ICITSS - Orientation Course,General,
Eastern,DURGAPUR,ICITSS - Orientation Course,ICITSSOC__DURGAPUR_6,35,21/02/2026,12/03/2026,10-0-AM to 5-0-PM,DURGAPUR,ICITSS - Orientation Course,General,
Central,GHAZIABAD,ICITSS - Orientation Course,ICITSSOC__GHAZIABAD_35,42,02/03/2026,20/03/2026,10-0-AM to 5-0-PM,GHAZIABAD,ICITSS - Orientation Course,General,
Southern,KANNUR,ICITSS - Information Technology,ICITSSITT__KANNUR_21,0,12/03/2026,31/03/2026,10-30-AM to 4-30-PM,KANNUR,ICITSS - Information Technology,General,
Southern,Mysuru,ICITSS - Information Technology,ICITSSITT__Mysuru_10,0,03/03/2026,20/03/2026,10-30-AM to 4-30-PM,Mysuru,ICITSS - Information Technology,General,
Southern,HYDERABAD,ICITSS - Information Technology,ICITSSITT__HYDERABAD_126,0,28/02/2026,15/03/2026,7-0-AM to 1-0-PM,HYDERABAD,ICITSS - Information Technology,General,
Southern,HYDERABAD,ICITSS - Information Technology,ICITSSITT__HYDERABAD_127,30,28/02/2026,15/03/2026,2-0-PM to 8-0-PM,HYDERABAD,ICITSS - Information Technology,General,13/02/2026
Central,BHOPAL,ICITSS - Orientation Course,ICITSSOC__BHOPAL_27,45,05/03/2026,21/03/2026,10-0-AM to 5-0-PM,BHOPAL,ICITSS - Orientation Course,General,
Northern,DELHI,ICITSS - Information Technology,ICITSSITT__DELHI_306_at Priyadarshani Vihar,0,23/02/2026,14/03/2026,2-0-PM to 8-0-PM,DELHI,ICITSS - Information Technology,General,
Northern,DELHI,ICITSS - Information Technology,ICITSSITT__DELHI_307_at Laxmi Nagar,0,24/02/2026,17/03/2026,2-0-PM to 8-0-PM,DELHI,ICITSS - Information Technology,General,
Northern,DELHI,ICITSS - Information Technology,ICITSSITT__DELHI_302_at Vishwas Nagar,0,27/02/2026,19/03/2026,2-0-PM to 8-0-PM,DELHI,ICITSS - Information Technology,General,
Northern,DELHI,ICITSS - Information Technology,ICITSSITT__DELHI_308_at Prashant Vihar,0,06/03/2026,24/03/2026,7-45-AM to 1-45-PM,DELHI,ICITSS - Information Technology,General,
Northern,DELHI,ICITSS - Information Technology,ICITSSITT__DELHI_309_at Prashant Vihar,0,11/03/2026,27/03/2026,2-0-PM to 8-0-PM,DELHI,ICITSS - Information Technology,General,
Northern,DELHI,ICITSS - Information Technology,ICITSSITT__DELHI_310_at Vishwas Nagar,0,23/03/2026,09/04/2026,2-0-PM to 8-0-PM,DELHI,ICITSS - Information Technology,General,
Western,AHMEDABAD,AICITSS - Advanced Information Technology,AICITSSAdvITT__AHMEDABAD_112,0,06/03/2026,20/03/2026,7-30-AM to 1-30-PM,AHMEDABAD,AICITSS - Advanced Information Technology,General,
Western,AHMEDABAD,AICITSS - Advanced Information Technology,AICITSSAdvITT__AHMEDABAD_113,18,06/03/2026,20/03/2026,2-30-PM to 8-30-PM,AHMEDABAD,AICITSS - Advanced Information Technology,General,16/02/2026
Northern,JALANDHAR,ICITSS - Information Technology,ICITSSITT__JALANDHAR_19,11,07/03/2026,24/03/2026,10-0-AM to 4-0-PM,JALANDHAR,ICITSS - Information Technology,General,17/02/2026
Central,GORAKHPUR,ICITSS - Orientation Course,ICITSSOC__GORAKHPUR_7,33,23/02/2026,12/03/2026,11-0-AM to 5-0-PM,GORAKHPUR,ICITSS - Orientation Course,General,
Southern,KUMBAKONAM,ICITSS - Information Technology,ICITSSITT__KUMBAKONAM_16,0,25/02/2026,17/03/2026,10-0-AM to 4-0-PM,KUMBAKONAM,ICITSS - Information Technology,General,
Southern,Kozhikode,ICITSS - Information Technology,ICITSSITT__Kozhikode_39,1,02/03/2026,18/03/2026,10-0-AM to 4-0-PM,Kozhikode,ICITSS - Information Technology,General,10/11/2025
Southern,Kozhikode,ICITSS - Information Technology,ICITSSITT__Kozhikode_42,0,23/03/2026,10/04/2026,10-0-AM to 4-0-PM,Kozhikode,ICITSS - Information Technology,General,
Southern,BENGALURU,ICITSS - Information Technology,ICITSSITT__BENGALURU_143,0,05/03/2026,25/03/2026,8-0-AM to 2-0-PM,BENGALURU,ICITSS - Information Technology,General,
Southern,BENGALURU,ICITSS - Information Technology,ICITSSITT__BENGALURU_144,0,05/03/2026,25/03/2026,2-0-PM to 8-0-PM,BENGALURU,ICITSS - Information Technology,General,
Northern,CHANDIGARH,ICITSS - Orientation Course,ICITSSOC__CHANDIGARH_50,0,09/03/2026,30/03/2026,1-0-PM to 7-0-PM,CHANDIGARH,ICITSS - Orientation Course,General,
Southern,Alappuzha,ICITSS - Information Technology,ICITSSITT__Alappuzha_32,1,06/03/2026,24/03/2026,10-0-AM to 4-0-PM,Alappuzha,ICITSS - Information Technology,General,27/11/2025
Southern,Alappuzha,ICITSS - Information Technology,ICITSSITT__Alappuzha_33,25,16/04/2026,04/05/2026,10-0-AM to 4-0-PM,Alappuzha,ICITSS - Information Technology,General,15/01/2026
Southern,SIVAKASI,ICITSS - Information Technology,ICITSSITT__SIVAKASI_15,12,23/02/2026,13/03/2026,10-0-AM to 4-0-PM,SIVAKASI,ICITSS - Information Technology,General,18/12/2025
Central,BHILWARA,ICITSS - Orientation Course,ICITSSOC__BHILWARA_19,30,23/02/2026,14/03/2026,10-0-AM to 4-30-PM,BHILWARA,ICITSS - Orientation Course,General,
Central,GWALIOR,ICITSS - Orientation Course,ICITSSOC__GWALIOR_6,44,24/03/2026,14/04/2026,11-0-AM to 5-0-PM,GWALIOR,ICITSS - Orientation Course,General,
Eastern,KOLKATA,ICITSS - Orientation Course,ICITSSOC__KOLKATA_156,0,06/03/2026,24/03/2026,11-0-AM to 5-30-PM,KOLKATA,ICITSS - Orientation Course,General,
Eastern,KOLKATA,ICITSS - Orientation Course,ICITSSOC__KOLKATA_157,0,06/03/2026,24/03/2026,11-0-AM to 5-30-PM,KOLKATA,ICITSS - Orientation Course,General,
Eastern,KOLKATA,ICITSS - Orientation Course,ICITSSOC__KOLKATA_158,0,06/03/2026,24/03/2026,11-0-AM to 5-30-PM,KOLKATA,ICITSS - Orientation Course,General,
Eastern,KOLKATA,ICITSS - Orientation Course,ICITSSOC__KOLKATA_159,15,10/03/2026,28/03/2026,11-0-AM to 5-30-PM,KOLKATA,ICITSS - Orientation Course,General,
Central,JAIPUR,ICITSS - Orientation Course,ICITSSOC__JAIPUR_102,0,25/02/2026,17/03/2026,10-30-AM to 5-0-PM,JAIPUR,ICITSS - Orientation Course,General,
Southern,GUNTUR,ICITSS - Information Technology,ICITSSITT__GUNTUR_48,17,09/03/2026,25/03/2026,1-0-PM to 7-0-PM,GUNTUR,ICITSS - Information Technology,General,03/01/2026
Southern,COIMBATORE,ICITSS - Information Technology,ICITSSITT__COIMBATORE_36,3,26/02/2026,16/03/2026,10-0-AM to 4-0-PM,COIMBATORE,ICITSS - Information Technology,General,01/12/2025
Southern,VIJAYAWADA,ICITSS - Information Technology,ICITSSITT__VIJAYAWADA_50,39,09/03/2026,25/03/2026,1-30-PM to 7-30-PM,VIJAYAWADA,ICITSS - Information Technology,General,17/02/2026
Central,RANCHI,ICITSS - Orientation Course,ICITSSOC__RANCHI_22,27,26/02/2026,17/03/2026,10-30-AM to 5-30-PM,RANCHI,ICITSS - Orientation Course,General,
Southern,VISAKHAPATNAM,ICITSS - Information Technology,ICITSSITT__VISAKHAPATNAM_30,41,11/03/2026,28/03/2026,10-0-AM to 4-0-PM,VISAKHAPATNAM,ICITSS - Information Technology,General,19/02/2026
Western,AHMEDNAGAR,ICITSS - Information Technology,ICITSSITT__AHMEDNAGAR_18,20,07/03/2026,21/03/2026,8-0-AM to 2-0-PM,AHMEDNAGAR,ICITSS - Information Technology,General,22/12/2025
Central,INDORE,ICITSS - Orientation Course,ICITSSOC__INDORE_93,0,23/02/2026,12/03/2026,10-0-AM to 5-0-PM,INDORE,ICITSS - Orientation Course,General,
Northern,Gurugram,ICITSS - Orientation Course,ICITSSOC__Gurugram_66,21,24/02/2026,13/03/2026,9-0-AM to 3-0-PM,Gurugram,ICITSS - Orientation Course,General,
Northern,Gurugram,ICITSS - Orientation Course,ICITSSOC__Gurugram_67,37,02/03/2026,19/03/2026,9-0-AM to 3-0-PM,Gurugram,ICITSS - Orientation Course,General,
Southern,TIRUPATI,ICITSS - Information Technology,ICITSSITT__TIRUPATI_36,20,05/03/2026,25/03/2026,7-0-AM to 1-0-PM,TIRUPATI,ICITSS - Information Technology,General,13/02/2026
Southern,Thiruvananthapuram,ICITSS - Information Technology,ICITSSITT__Thiruvananthapuram_33,4,09/03/2026,31/03/2026,9-0-AM to 3-0-PM,Thiruvananthapuram,ICITSS - Information Technology,General,04/12/2025
Southern,Thiruvananthapuram,ICITSS - Information Technology,ICITSSITT__Thiruvananthapuram_34,32,07/04/2026,30/04/2026,9-0-AM to 3-0-PM,Thiruvananthapuram,ICITSS - Information Technology,General,24/01/2026
Central,PALI,ICITSS - Orientation Course,ICITSSOC__PALI_3,30,06/03/2026,24/03/2026,10-30-AM to 5-0-PM,PALI,ICITSS - Orientation Course,General,
Central,KANPUR,ICITSS - Orientation Course,ICITSSOC__KANPUR_16,0,14/03/2026,31/03/2026,10-0-AM to 5-0-PM,KANPUR,ICITSS - Orientation Course,General,
Central,UDAIPUR,ICITSS - Orientation Course,ICITSSOC__UDAIPUR_27,1,23/02/2026,14/03/2026,8-0-AM to 2-0-PM,UDAIPUR,ICITSS - Orientation Course,General,
Northern,FARIDABAD,ICITSS - Orientation Course,ICITSSOC__FARIDABAD_58,30,06/03/2026,24/03/2026,8-0-AM to 2-0-PM,FARIDABAD,ICITSS - Orientation Course,General,
Southern,ERODE,ICITSS - Orientation Course,ICITSSOC__ERODE_18,10,24/02/2026,10/03/2026,10-0-AM to 4-0-PM,ERODE,ICITSS - Orientation Course,General,
Northern,REWARI,ICITSS - Orientation Course,ICITSSOC__REWARI_22,24,09/03/2026,26/03/2026,10-0-AM to 4-0-PM,REWARI,ICITSS - Orientation Course,General,
Southern,TIRUNELVELI,ICITSS - Information Technology,ICITSSITT__TIRUNELVELI_22,16,09/03/2026,26/03/2026,10-0-AM to 4-0-PM,TIRUNELVELI,ICITSS - Information Technology,General,12/01/2026
Southern,TIRUPUR,ICITSS - Information Technology,ICITSSITT__TIRUPUR_20,3,28/02/2026,14/03/2026,10-0-AM to 4-0-PM,TIRUPUR,ICITSS - Information Technology,General,06/01/2026
Eastern,ASANSOL,ICITSS - Orientation Course,ICITSSOC__ASANSOL_4,50,24/02/2026,17/03/2026,10-30-AM to 5-0-PM,ASANSOL,ICITSS - Orientation Course,General,
Southern,Thrissur,ICITSS - Information Technology,ICITSSITT__Thrissur_24,0,09/03/2026,26/03/2026,10-0-AM to 4-0-PM,Thrissur,ICITSS - Information Technology,General,
Southern,ERNAKULAM,ICITSS - Orientation Course,ICITSSOC__ERNAKULAM_38,1,03/03/2026,19/03/2026,9-30-AM to 4-30-PM,ERNAKULAM,ICITSS - Orientation Course,General,
Northern,HISAR,ICITSS - Orientation Course,ICITSSOC__HISAR_33,1,23/02/2026,13/03/2026,10-0-AM to 5-0-PM,HISAR,ICITSS - Orientation Course,General,
Central,MEERUT,ICITSS - Orientation Course,ICITSSOC__MEERUT_17,18,12/03/2026,30/03/2026,10-0-AM to 4-30-PM,MEERUT,ICITSS - Orientation Course,General,
Central,VARANASI,ICITSS - Orientation Course,ICITSSOC__VARANASI_19,35,27/02/2026,17/03/2026,11-0-AM to 5-0-PM,VARANASI,ICITSS - Orientation Course,General,
Central,KISHANGARH,ICITSS - Orientation Course,ICITSSOC__KISHANGARH_8,33,23/02/2026,13/03/2026,10-0-AM to 4-0-PM,KISHANGARH,ICITSS - Orientation Course,General,
Western,ANAND,ICITSS - Information Technology,ICITSSITT__ANAND_32,13,02/03/2026,18/03/2026,7-0-AM to 1-0-PM,ANAND,ICITSS - Information Technology,General,30/01/2026
Western,ANAND,ICITSS - Information Technology,ICITSSITT__ANAND_33,13,02/03/2026,18/03/2026,1-0-PM to 7-0-PM,ANAND,ICITSS - Information Technology,General,30/01/2026
Western,AMRAVATI,ICITSS - Information Technology,ICITSSITT__AMRAVATI_18,0,21/02/2026,10/03/2026,10-30-AM to 4-30-PM,AMRAVATI,ICITSS - Information Technology,General,
Southern,CHENNAI,ICITSS - Orientation Course,ICITSSOC__CHENNAI_121,0,27/02/2026,16/03/2026,7-0-AM to 1-30-PM,CHENNAI,ICITSS - Orientation Course,General,
Southern,CHENNAI,ICITSS - Orientation Course,ICITSSOC__CHENNAI_122,4,27/02/2026,16/03/2026,1-45-PM to 8-15-PM,CHENNAI,ICITSS - Orientation Course,General,
Southern,CHENNAI,ICITSS - Orientation Course,ICITSSOC__CHENNAI_123,29,27/02/2026,16/03/2026,7-0-AM to 1-30-PM,CHENNAI,ICITSS - Orientation Course,General,
Northern,DELHI,ICITSS - Orientation Course,ICITSSOC__DELHI_285_at P.D. Vihar,7,26/02/2026,17/03/2026,7-45-AM to 1-45-PM,DELHI,ICITSS - Orientation Course,General,
Northern,DELHI,ICITSS - Orientation Course,ICITSSOC__DELHI_287_at Vishwas Nagar,19,26/02/2026,16/03/2026,7-30-AM to 1-30-PM,DELHI,ICITSS - Orientation Course,General,
